17,21007,21,1,6,48897,16663,1820,3.89,8.14,1.17,32073,10340,766,8.33,35.37,1.30
17,10001,10,1,1,748,748,748,3.84,3.84,3.84,550,550,550,2.83,2.83,2.83
17,26003,26,2,35,97128,61370,110,3.51,11.74,0.01,66391,53504,111,6.14,42.73,0.01
17,10005,10,1,5,1351,464,98,581.87,2874.37,0.01,758,236,0,421.86,2056.12,0.00
17,10009,10,1,1,943,943,943,10.52,10.52,10.52,2148,2148,2148,23.97,23.97,23.97
17,19097,19,3,18,47947,67182,0,0.11,0.32,0.00,472,763,0,0.01,0.16,0.00
17,6042,6,1,3,8104,4276,1619,3.79,9.52,0.82,3163,2169,208,3.84,11.01,0.10
17,19100,19,1,1,3594,3594,3594,2.60,2.60,2.60,25886,25886,25886,18.76,18.76,18.76
17,6045,6,1,5,21818,14630,730,8.32,17.88,2.38,1827,519,196,1.35,3.83,0.03
17,8001,8,1,1,529,529,529,8.53,8.53,8.53,640,640,640,10.32,10.32,10.32
17,3013,3,2,25,3961767,7156768,0,25.27,489.83,0.00,1556708,3017318,0,18.58,399.26,0.00
17,20001,20,19,460,77082,191638,0,236.14,61432.50,0.00,134899,2243179,0,11.50,2056.13,0.00
17,20002,20,2,91,72230,22859,0,12.97,138.95,0.00,4767,545,0,8.32,119.77,0.00
17,4003,4,1,1,5935,5935,5935,6.31,6.31,6.31,2634,2634,2634,8.10,8.10,8.10
17,19083,19,1,1,6587,6587,6587,0.27,0.27,0.27,306,306,306,0.05,0.05,0.05
17,19109,19,1,1,87202,87202,87202,31.99,31.99,31.99,98,98,98,14.41,14.41,14.41
17,19110,19,1,1,510,510,510,9.84,9.84,9.84,630,630,630,12.15,12.15,12.15
17,22001,22,1,11,74648,51666,392,3.08,14.49,0.04,22376,9227,98,1.83,7.37,0.03
17,25001,25,1,2,6558,6448,110,1.05,1.98,0.12,28022,27814,208,4.38,8.53,0.22
17,9002,9,1,5,42285,20305,1462,8.68,11.12,3.51,12433,5871,0,6.46,17.38,0.00
17,6023,6,1,4,22167,8927,3004,1.17,1.43,0.80,32860,21482,1069,2.32,5.53,0.33
17,25004,25,1,1,3548,3548,3548,0.80,0.80,0.80,5759,5759,5759,1.30,1.30,1.30
17,25005,25,1,4,13337,6633,1092,11.83,19.70,3.95,4054,1083,907,8.17,12.70,3.28
17,25006,25,2,25,294239,294058,719,10.68,39.61,0.31,805817,1322195,306,23.64,216.19,0.07
17,14001,14,2,134,605333,81000,204,4.69,16.33,0.02,339639,23078,0,7.25,35.06,0.00
17,19001,19,20,530,33192,60729,107,356.33,29205.60,0.00,8768,1776,0,543.20,5934.58,0.00
17,10018,10,2,6,1551,979,236,2.57,6.12,1.11,1003,1153,122,1.48,3.16,0.28
17,3006,3,1,1,220,220,220,1.11,1.11,1.11,220,220,220,2.21,2.21,2.21
17,19008,19,2,6,13192,8204,1288,1.09,5.69,0.08,1659,1020,102,0.07,0.12,0.05
17,3009,3,2,80,1028521,1077099,102,6.83,117.27,0.01,694970,593439,0,5.68,66.02,0.00
17,8002,8,1,10,44808,10093,416,7.55,16.85,0.04,7016,1106,94,2.81,7.99,0.01
17,3011,3,7,262,332873,325710,0,48.14,7595.08,0.00,83544,39357,0,14.04,2056.13,0.00
17,16011,16,1,1,1722,1722,1722,2.00,2.00,2.00,127,127,127,0.02,0.02,0.02
17,19141,19,1,11,33054,16425,438,0.34,1.90,0.08,0,0,0,0.00,0.00,0.00
17,10027,10,1,1,610,610,610,0.32,0.32,0.32,0,0,0,0.00,0.00,0.00
17,3018,3,7,205,201900,189971,0,7.24,30.65,0.00,97328,56653,0,7.17,239.20,0.00
17,3021,3,1,4,6638,2340,1069,6.08,12.88,2.76,3129,1034,665,3.31,5.69,1.72
17,13006,13,1,1,1277,1277,1277,1.16,1.16,1.16,1694,1694,1694,1.55,1.55,1.55
17,10066,10,1,3,2259,943,396,51.82,143.87,0.02,774,676,0,49.83,140.99,0.00
17,2003,2,1,19,62318,16752,102,4.01,20.69,0.01,383512,154452,102,13.39,86.92,0.01
17,2004,2,1,5,83480,32713,6200,0.84,0.96,0.68,62408,15924,10598,1.57,2.01,1.33
17,11001,11,1,10,16728,5456,0,2.23,6.03,0.00,16665,4848,0,2.78,8.21,0.00
17,19161,19,3,26,90454,108831,136,2.06,8.92,0.04,8073,2685,111,0.90,4.61,0.02
17,2015,2,1,11,98243,45144,511,0.24,0.47,0.19,820,712,0,0.03,0.33,0.00
17,10080,10,2,28,100777,54443,552,0.76,15.04,0.09,6600,1358,306,0.07,0.31,0.05
17,12001,12,1,1,7198,7198,7198,7.89,7.89,7.89,48180,48180,48180,128.03,128.03,128.03
17,19170,19,2,40,850324,256912,0,2.70,18.29,0.00,367317,157500,0,3.02,18.29,0.00
17,19171,19,2,41,196608,250941,260,0.11,2.01,0.03,5161,5753,0,0.03,0.74,0.00
17,10084,10,1,2,508,404,104,5.05,10.01,0.09,197,106,91,0.12,0.16,0.08
17,10085,10,1,1,558,558,558,0.15,0.15,0.15,440,440,440,0.12,0.12,0.12
17,12002,12,1,1,1574,1574,1574,2.44,2.44,2.44,859,859,859,1.33,1.33,1.33
17,1002,1,22,857,546821,1129919,0,482.18,92148.70,0.00,119640,294457,0,34.82,12336.90,0.00
17,2027,2,1,2,273355,264839,8516,27.27,45.11,9.44,15714,14821,893,8.24,16.42,0.06
17,19053,19,2,19,116800,107242,192,0.50,4.70,0.09,5387,3941,102,0.16,1.34,0.01
17,10097,10,1,14,31297,23910,110,2.99,7.32,0.00,3949,1724,0,1.60,3.40,0.00
17,2007,2,1,1,111,111,111,75.94,75.94,75.94,108,108,108,73.89,73.89,73.89
17,6008,6,1,1,3428,3428,3428,2.34,2.34,2.34,204,204,204,0.03,0.03,0.03
17,10105,10,1,7,7327,3471,106,3.82,13.50,0.25,2057,1389,0,2.98,11.36,0.00
17,11004,11,1,6,23210,8778,1218,5.10,7.13,2.21,8466,1411,1411,5.31,7.55,1.03
17,19069,19,2,10,3345,1868,122,16.63,120.93,0.13,1846,968,0,11.39,101.10,0.00
17,4002,4,1,2,2602,1513,1089,3.37,5.91,0.83,3374,2093,1281,4.05,6.96,1.14
18,14002,14,2,1,7137,14274,14274,46.33,46.33,46.33,51,102,102,2.58,2.58,2.58
18,11010,11,1,1,6723,6723,6723,21.34,21.34,21.34,794,794,794,8.12,8.12,8.12
18,10027,10,1,4,5638,3724,366,1.24,2.10,0.18,39368,39168,0,5.73,22.04,0.00
18,19078,19,1,14,2042,276,134,8.17,15.83,0.00,1632,138,0,8.17,15.83,0.00
18,10049,10,4,28,5473,5273,0,51.77,200.12,0.00,1595,1027,0,30.32,65.98,0.00
18,11016,11,1,2,2046,1075,971,2.93,4.44,1.42,1619,935,684,2.18,3.13,1.23
18,5002,5,2,24,214904,71415,208,6.30,16.67,0.16,40324,14127,0,5.12,22.44,0.00
18,5003,5,1,25,282684,51206,882,8.38,28.80,0.67,170768,46257,569,17.51,134.09,0.16
18,12002,12,1,1,1322,1322,1322,3.99,3.99,3.99,1059,1059,1059,3.20,3.20,3.20
18,19053,19,1,1,86004,86004,86004,1.31,1.31,1.31,803,803,803,0.10,0.10,0.10
18,26001,26,1,7,13616,2695,1153,4.60,11.00,0.88,7885,2002,593,2.64,5.63,0.65
18,26002,26,1,2,4796,2816,1980,2.44,3.50,1.39,10974,5607,5367,8.64,13.35,3.92
18,26003,26,1,18,94435,16643,1001,7.19,11.95,1.75,87584,23140,755,13.81,30.30,2.02
18,6023,6,1,5,13501,4585,877,0.85,2.11,0.12,20304,11557,1024,1.25,5.32,0.14
18,10005,10,1,5,17073,15222,204,1.52,4.46,0.07,1137,456,0,0.41,1.39,0.00
18,6039,6,1,1,0,0,0,0.00,0.00,0.00,257,257,257,0.00,0.00,0.00
18,15002,15,1,2,6957,4760,2197,5.13,6.51,3.76,5682,3048,2634,10.46,19.04,1.88
18,19100,19,1,4,21290,13834,444,1.17,2.41,0.03,276520,230063,419,15.41,50.10,0.03
18,6045,6,1,7,13942,6420,898,6.77,19.46,0.37,3455,1222,196,0.53,2.01,0.02
18,8001,8,1,17,265831,85474,102,4.22,15.95,0.01,545672,269172,0,29.99,318.62,0.00
18,19141,19,1,31,191341,95679,219,14.90,211.58,0.00,0,0,0,0.00,0.00,0.00
18,15008,15,1,4,12129,8293,824,9.65,13.99,3.21,46265,36426,1265,23.77,37.09,14.09
18,20001,20,17,447,81756,65553,0,65.19,20477.30,0.00,24097,39192,0,3.87,131.02,0.00
18,20002,20,4,101,55967,35540,0,11.18,118.96,0.00,2797,993,0,5.78,106.96,0.00
18,4003,4,1,2,75380,69403,5977,4.91,7.03,2.79,13645,6926,6719,5.88,8.58,3.18
18,19110,19,1,2,1020,714,306,1.70,2.00,1.41,1386,882,504,1.85,2.47,1.22
18,10097,10,1,1,220,220,220,0.23,0.23,0.23,330,330,330,0.35,0.35,0.35
18,6057,6,1,2,30020,29178,842,13.03,23.01,3.05,55789,55280,509,37.03,71.97,2.09
18,9002,9,1,11,84052,20800,1091,3.91,8.42,0.72,345540,96032,98,23.25,83.72,0.14
18,9003,9,1,3,16877,7862,2234,2.87,3.35,2.48,3931,1622,707,1.82,2.23,1.15
18,25005,25,1,3,9207,4541,1990,4.60,10.30,0.75,9026,7046,984,5.06,7.58,0.37
18,25006,25,2,35,319682,248848,1631,7.43,27.84,0.17,290152,165029,102,12.61,95.64,0.03
18,14001,14,3,160,775453,493641,0,4.64,32.39,0.00,366983,66346,102,8.14,135.57,0.02
18,10034,10,1,1,102,102,102,0.88,0.88,0.88,104,104,104,0.90,0.90,0.90
18,11011,11,1,6,12916,8051,858,7.18,14.85,2.66,5601,2051,710,6.82,12.31,2.20
18,19001,19,19,622,37143,103402,113,302.18,30715.70,0.00,12012,1776,0,503.40,6758.94,0.00
18,10018,10,1,6,34355,25002,817,3.07,7.31,0.47,3923,1055,228,2.84,6.30,0.19
18,10058,10,1,1,708,708,708,0.05,0.05,0.05,0,0,0,0.00,0.00,0.00
18,3006,3,1,2,3681,3445,236,38.24,38.38,38.09,196,98,98,27.88,31.47,24.28
18,3009,3,1,75,1082931,75671,0,3.91,21.47,0.00,656819,79810,102,2.24,13.06,0.00
18,11001,11,1,2,22844,12896,9948,6.05,8.34,3.76,1492,946,546,3.74,6.97,0.50
18,3011,3,6,238,334777,192120,0,237.47,45654.40,0.00,132936,79469,0,180.48,39628.50,0.00
18,19140,19,1,2,800,408,392,1.86,1.87,1.85,0,0,0,0.00,0.00,0.00
18,3013,3,1,16,3153482,3061442,712,28.62,378.63,0.51,3071911,3063162,0,26.21,378.85,0.00
18,15009,15,1,1,1193,1193,1193,8.48,8.48,8.48,989,989,989,7.03,7.03,7.03
18,6012,6,1,1,21962,21962,21962,1.98,1.98,1.98,7247,7247,7247,3.46,3.46,3.46
18,3018,3,6,258,369331,288963,0,5.51,30.14,0.00,144919,72578,0,4.43,76.38,0.00
18,3021,3,1,4,39311,20455,1243,4.72,13.64,1.09,3359,1961,114,0.69,2.31,0.02
18,13005,13,1,1,7880,7880,7880,1.30,1.30,1.30,0,0,0,0.00,0.00,0.00
18,19153,19,1,1,0,0,0,0.00,0.00,0.00,98,98,98,0.00,0.00,0.00
18,10066,10,1,2,5732,4678,1054,1.67,2.30,1.03,748,748,0,0.37,0.73,0.00
18,2003,2,1,27,124029,37926,0,2.97,8.69,0.00,424587,107279,102,20.01,83.31,0.01
18,19159,19,1,1,1227,1227,1227,0.17,0.17,0.17,974,974,974,0.13,0.13,0.13
18,19161,19,1,29,118473,22383,308,3.97,11.88,0.02,42170,3393,0,2.18,7.11,0.00
18,21007,21,1,2,33316,21945,11371,5.20,8.50,1.89,31232,23709,7523,4.14,4.92,3.37
18,7004,7,1,1,405,405,405,39.53,39.53,39.53,0,0,0,0.00,0.00,0.00
18,10078,10,1,5,23424,12200,122,24573.84,122865.00,0.01,0,0,0,0.00,0.00,0.00
18,2015,2,1,3,31975,27328,1524,0.28,0.46,0.15,5347,4192,0,0.24,0.61,0.00
18,10080,10,2,18,29509,23184,184,0.72,10.34,0.09,4511,1252,102,0.39,5.73,0.05
18,12001,12,1,1,4300,4300,4300,9.82,9.82,9.82,78397,78397,78397,179.07,179.07,179.07
18,19170,19,1,11,639056,563850,110,3.41,18.69,0.05,252235,168210,110,4.14,17.84,0.05
18,19171,19,1,20,77693,19788,0,0.21,0.67,0.00,1570,470,0,0.01,0.05,0.00
18,10084,10,1,5,602,148,102,8.76,22.68,0.07,505,116,91,7.14,17.78,0.06
18,10086,10,1,2,556,556,0,0.41,0.82,0.00,528,426,102,0.14,0.26,0.01
18,19048,19,1,1,570,570,570,0.19,0.19,0.19,114,114,114,0.04,0.04,0.04
18,11004,11,1,1,997,997,997,3.66,3.66,3.66,102,102,102,0.00,0.00,0.00
18,1002,1,31,964,560314,2266677,0,117.69,30716.20,0.00,131069,624761,0,70.22,53420.90,0.00
18,2027,2,1,3,1092673,518887,77739,65.30,67.10,64.29,113924,54621,5374,6.17,7.06,4.44
18,17005,17,1,3,4888,3416,332,4.12,7.79,2.05,1176,866,0,2.61,5.91,0.00
18,19056,19,1,9,3408,2166,114,0.01,0.07,0.00,0,0,0,0.00,0.00,0.00
18,22001,22,2,38,64659,65866,0,3.56,15.93,0.00,15675,6530,98,3.09,22.79,0.01
18,13011,13,1,1,1152,1152,1152,0.16,0.16,0.16,996,996,996,0.14,0.14,0.14
18,10019,10,1,1,610,610,610,23.30,23.30,23.30,102,102,102,19.48,19.48,19.48
18,1001,1,1,1,102,102,102,0.07,0.07,0.07,0,0,0,0.00,0.00,0.00
18,10105,10,1,20,57836,27716,223,8.76,72.96,0.04,6897,1103,113,4.48,32.23,0.05
18,10111,10,1,1,1352,1352,1352,0.20,0.20,0.20,514,514,514,0.08,0.08,0.08
18,15007,15,1,1,46977,46977,46977,2.88,2.88,2.88,45814,45814,45814,9.15,9.15,9.15
18,19069,19,1,6,3762,1286,224,2.24,4.36,1.26,1643,503,0,1.46,2.44,0.00
18,4002,4,1,1,14900,14900,14900,0.69,0.69,0.69,0,0,0,0.00,0.00,0.00
19,11010,11,1,1,8934,8934,8934,7.80,7.80,7.80,204,204,204,0.03,0.03,0.03
19,11011,11,1,5,78797,45692,1828,13.42,19.27,6.39,10586,6642,608,9.57,15.13,4.92
19,11013,11,1,1,942,942,942,2.73,2.73,2.73,856,856,856,2.48,2.48,2.48
19,19078,19,1,15,2748,552,134,10.08,27.02,0.00,1782,138,0,10.03,27.02,0.00
19,3009,3,3,68,636838,977227,98,4.53,29.29,0.02,192097,55492,0,3.40,21.00,0.00
19,11016,11,1,1,1384,1384,1384,0.93,0.93,0.93,1037,1037,1037,0.70,0.70,0.70
19,16009,16,1,5,12200,5490,244,14.24,62.18,1.73,1020,204,204,1.49,2.16,1.08
19,5002,5,2,43,417255,141168,778,8.38,47.53,0.61,297133,490252,204,8.79,63.75,0.03
19,5003,5,1,25,236611,88509,102,2.84,12.74,0.04,23002,4005,0,1.07,15.29,0.00
19,21007,21,1,3,17989,10722,3145,1.16,1.77,0.76,61272,57026,1232,3.46,9.39,0.30
19,6057,6,1,1,989,989,989,7.00,7.00,7.00,204,204,204,0.02,0.02,0.02
19,26002,26,1,2,3516,1860,1656,1.83,2.18,1.48,11190,5697,5493,5.88,7.22,4.54
19,26003,26,1,23,157247,101944,904,5.54,12.63,0.10,38537,4263,0,5.95,23.04,0.00
19,10005,10,1,5,3476,1347,110,1.83,4.70,0.36,2913,978,110,1.45,3.01,0.36
19,6039,6,1,16,230936,98664,400,0.26,0.41,0.10,943,128,0,0.01,0.04,0.00
19,19097,19,1,1,5166,5166,5166,13.77,13.77,13.77,3783,3783,3783,10.09,10.09,10.09
19,6045,6,1,11,27342,6240,580,3.76,10.15,0.07,6016,1153,228,2.12,11.16,0.03
19,8001,8,1,1,770,770,770,2.81,2.81,2.81,828,828,828,4.11,4.11,4.11
19,3013,3,1,12,66438,32068,610,4.54,7.24,1.73,6122,971,0,2.55,4.90,0.00
19,15008,15,1,4,7020,2314,1153,6.13,10.09,3.59,24440,14210,905,12.82,22.03,5.19
19,20001,20,15,501,95405,134200,0,28.80,1396.18,0.00,19070,13329,0,9.49,148.44,0.00
19,20002,20,3,75,54978,24513,141,12.55,92.68,0.00,6345,3623,0,6.82,43.81,0.00
19,10019,10,2,17,3018,1659,114,10.99,31.14,0.00,1181,522,0,8.81,25.67,0.00
19,19110,19,1,6,750,342,0,0.76,1.85,0.00,3416,1212,110,0.99,2.28,0.03
19,22001,22,1,10,211359,190896,102,6.52,14.69,0.01,8510,1302,102,4.70,10.04,0.01
19,9001,9,1,2,3827,2584,1243,5.22,6.79,3.66,2773,1432,1341,5.25,7.33,3.18
19,9002,9,1,3,12948,5986,1498,6.71,8.91,5.23,99417,96032,503,34.25,83.83,1.79
19,6023,6,1,9,19531,4794,102,2.63,8.12,0.15,46470,16378,0,2.59,5.33,0.00
19,25004,25,1,3,9140,5434,1832,6.07,11.38,3.11,11839,4007,3915,13.05,24.53,6.51
19,25006,25,1,22,618372,297207,1180,9.71,24.89,1.11,141886,24733,574,13.62,104.94,0.23
19,14001,14,5,176,360813,207465,0,4.29,17.26,0.00,203601,34284,102,6.81,50.42,0.03
19,19001,19,20,676,38574,49157,0,299.50,7490.14,0.00,13357,2960,0,612.06,8434.30,0.00
19,15007,15,1,1,1812,1812,1812,3.58,3.58,3.58,758,758,758,2.67,2.67,2.67
19,3006,3,1,9,17896,8694,102,39.53,55.24,0.85,1122,204,102,33.17,44.43,0.85
19,19008,19,1,12,13847,3543,0,0.22,0.88,0.00,4998,918,102,0.10,0.49,0.03
19,10049,10,1,8,9052,5290,116,25.14,105.43,0.09,3622,956,102,2.42,11.30,0.05
19,8002,8,1,8,110914,49767,102,4.19,6.03,0.01,1480652,744750,102,24.23,95.11,0.01
19,3011,3,6,292,401222,169069,0,10.89,494.78,0.00,137654,44409,0,3.67,134.94,0.00
19,16011,16,1,6,29558,14709,114,1.53,6.36,0.01,2204,872,115,0.63,3.64,0.01
19,19141,19,1,20,233676,81249,219,0.31,2.51,0.00,0,0,0,0.00,0.00,0.00
19,19016,19,1,6,2132,590,236,1.09,1.96,0.02,0,0,0,0.00,0.00,0.00
19,13001,13,1,1,204,204,204,0.32,0.32,0.32,204,204,204,0.32,0.32,0.32
19,3018,3,2,229,1720591,1671540,0,6.90,72.54,0.00,449156,85922,0,5.02,46.21,0.00
19,10018,10,1,22,62337,27913,0,7.45,56.94,0.00,8483,1173,0,2.34,7.94,0.00
19,10062,10,1,2,2360,1180,1180,7.62,7.93,7.32,712,356,356,2.30,2.39,2.21
19,3021,3,1,6,23788,9838,924,4.54,5.57,1.46,7084,1560,922,4.45,6.52,1.20
19,18002,18,1,1,11070,11070,11070,4.39,4.39,4.39,570,570,570,0.22,0.22,0.22
19,2003,2,1,18,443338,292671,102,3.08,18.69,0.01,306924,177364,102,16.07,155.51,0.01
19,10027,10,1,1,488,488,488,0.06,0.06,0.06,0,0,0,0.00,0.00,0.00
19,19029,19,1,2,544,272,272,4.01,4.08,3.94,0,0,0,0.00,0.00,0.00
19,9003,9,2,9,25635,34817,1110,6.31,12.00,1.20,3444,954,416,3.83,7.49,0.29
19,10105,10,1,11,41124,20221,233,5.92,15.06,0.05,15009,11793,0,12.66,98.05,0.00
19,19161,19,3,21,22027,10198,0,2.41,7.08,0.00,8218,2610,115,1.72,8.58,0.01
19,10066,10,1,1,1218,1218,1218,9.14,9.14,9.14,1105,1105,1105,4.53,4.53,4.53
19,2015,2,1,7,136993,122746,436,0.60,3.05,0.05,4276,1605,0,0.09,0.23,0.00
19,10080,10,2,21,149403,124897,552,6.88,129.55,0.09,4386,918,204,0.05,0.08,0.04
19,12001,12,1,1,900,900,900,4.22,4.22,4.22,1113,1113,1113,5.22,5.22,5.22
19,19170,19,2,14,256201,205692,182,2.63,13.57,0.05,118749,70622,102,3.00,13.39,0.03
19,19043,19,1,1,684,684,684,2.69,2.69,2.69,122,122,122,1.44,1.44,1.44
19,10084,10,1,5,2741,1432,102,7.56,13.63,0.07,693,322,87,2.02,4.53,0.06
19,19048,19,1,1,133140,133140,133140,1.27,1.27,1.27,896,896,896,0.78,0.78,0.78
19,12002,12,1,1,50819,50819,50819,32.23,32.23,32.23,5022,5022,5022,3.19,3.19,3.19
19,1002,1,37,1015,416384,1504540,0,131.23,31723.30,0.00,97257,782753,0,61.35,24673.70,0.00
19,17005,17,1,1,106,106,106,0.04,0.04,0.04,102,102,102,0.04,0.04,0.04
19,19053,19,2,20,91894,106333,192,0.50,1.25,0.04,7422,2762,0,0.26,1.20,0.00
19,19054,19,1,2,1998,999,999,14.00,18.45,9.56,0,0,0,0.00,0.00,0.00
19,10097,10,1,16,30468,7303,228,9.37,108.05,0.36,6353,1460,102,3.37,36.37,0.27
19,19006,19,2,6,6123,7462,184,0.14,0.23,0.09,1173,612,102,0.06,0.08,0.05
19,2007,2,1,1,666,666,666,75.53,75.53,75.53,109,109,109,43.42,43.42,43.42
19,19171,19,1,11,59339,21743,141,0.08,0.22,0.02,1761,890,0,0.03,0.20,0.00
19,11001,11,1,18,30873,17958,0,7.41,106.73,0.00,3243,708,0,0.84,3.79,0.00
19,11004,11,1,1,570,570,570,0.21,0.21,0.21,570,570,570,0.21,0.21,0.21
19,19069,19,1,20,8540,952,122,19.77,173.54,0.00,3657,684,0,1.14,3.82,0.00
19,4002,4,1,2,16463,9479,6984,4.34,6.18,2.51,44983,42549,2434,11.49,19.83,3.15
20,10112,10,1,2,2116,1337,779,0.48,0.65,0.32,3996,2991,1005,0.77,0.84,0.71
20,11011,11,1,4,8332,4364,933,11.56,16.75,1.04,2914,824,690,8.44,12.39,0.71
20,19078,19,1,8,1656,414,138,16.68,26.91,5.43,1104,138,138,16.68,26.91,5.43
20,10049,10,1,17,13935,4260,0,62.08,427.66,0.00,6260,1088,102,47.82,379.38,0.00
20,5002,5,1,17,290341,114451,889,4.63,14.38,0.24,214983,145812,0,5.53,26.59,0.00
20,5003,5,1,10,75113,37169,888,2.28,9.46,0.31,448165,412934,727,15.71,142.73,0.13
20,26003,26,2,14,177762,232653,774,4.73,15.63,0.73,178631,222757,472,29.54,300.05,0.50
20,10005,10,1,2,1776,1430,346,8.62,16.76,0.48,1470,1348,122,2.46,4.75,0.17
20,19097,19,2,14,33570,33977,0,0.10,0.30,0.00,763,436,0,0.01,0.06,0.00
20,6042,6,1,1,1222,1222,1222,1.19,1.19,1.19,1010,1010,1010,0.99,0.99,0.99
20,10011,10,1,1,2540,2540,2540,18.97,18.97,18.97,2090,2090,2090,15.61,15.61,15.61
20,19100,19,1,4,28428,16887,1819,0.56,1.05,0.16,25733,17384,1181,0.66,1.72,0.12
20,6045,6,1,3,4219,2886,490,9.21,18.30,1.18,1864,1113,220,4.01,10.75,0.53
20,3013,3,1,1,610,610,610,4.59,4.59,4.59,371,371,371,2.79,2.79,2.79
20,20001,20,15,408,91311,195361,0,19.15,351.00,0.00,15510,36352,0,6.88,174.90,0.00
20,20002,20,2,89,110041,41939,0,11.74,288.87,0.00,5694,745,0,7.75,259.72,0.00
20,4003,4,1,2,3075,1844,1231,5.14,6.57,3.72,13325,12905,420,14.14,26.04,2.24
20,22001,22,1,6,21377,9512,216,3.84,7.85,0.02,37211,32326,204,7.06,33.97,0.02
20,6057,6,1,2,115326,114579,747,8.35,11.62,5.07,2019,1510,509,2.05,3.45,0.64
20,9002,9,1,2,9712,9610,102,1.54,3.07,0.02,38370,38268,102,9.82,19.62,0.02
20,6023,6,1,1,10930,10930,10930,2.51,2.51,2.51,1387,1387,1387,0.73,0.73,0.73
20,25005,25,1,5,8926,3318,986,18.01,30.89,7.68,4362,1072,728,14.25,26.84,6.25
20,25006,25,3,41,113891,60461,110,7.62,28.13,0.03,95836,70746,102,8.85,58.77,0.01
20,14001,14,3,143,292606,89104,154,3.68,18.18,0.01,246968,20071,0,6.03,27.27,0.00
20,19001,19,14,538,26830,24544,0,319.76,15861.50,0.00,12835,1948,0,579.89,8455.29,0.00
20,10018,10,2,9,8818,6982,228,6.97,17.01,0.89,936,933,114,4.66,24.30,0.46
20,10058,10,1,2,366,244,122,0.00,0.00,0.00,0,0,0,0.00,0.00,0.00
20,19006,19,2,3,12850,22572,0,0.53,1.47,0.00,2494,4479,102,0.24,0.65,0.01
20,19008,19,1,3,4436,3332,368,0.13,0.21,0.09,1530,918,204,0.07,0.10,0.05
20,3009,3,1,64,1032339,272428,102,5.65,36.70,0.03,555874,38813,108,4.19,24.83,0.03
20,8002,8,1,17,92880,20685,656,7.59,20.43,0.17,17946,3334,318,2.60,14.92,0.16
20,3011,3,8,281,245482,165195,0,15.65,563.17,0.00,95328,140972,0,5.90,339.89,0.00
20,16011,16,1,1,1689,1689,1689,0.21,0.21,0.21,1628,1628,1628,0.21,0.21,0.21
20,19141,19,1,13,41335,30222,219,0.16,0.39,0.02,0,0,0,0.00,0.00,0.00
20,19016,19,1,1,13786,13786,13786,23.13,23.13,23.13,102,102,102,16.06,16.06,16.06
20,3018,3,5,182,230736,115649,98,6.80,33.83,0.03,236642,78329,0,9.86,119.22,0.00
20,11001,11,2,7,18905,25694,123,1.61,6.18,0.00,2671,5229,0,0.27,1.90,0.00
20,3021,3,1,1,1296,1296,1296,6.02,6.02,6.02,1136,1136,1136,5.28,5.28,5.28
20,10066,10,1,1,366,366,366,0.32,0.32,0.32,0,0,0,0.00,0.00,0.00
20,2003,2,1,18,71183,12003,0,5.42,19.98,0.00,255839,87703,0,25.12,139.92,0.00
20,2005,2,1,1,605,605,605,0.03,0.03,0.03,260,260,260,0.03,0.03,0.03
20,2007,2,1,2,218,111,107,228.63,396.17,61.09,214,109,105,224.37,388.76,59.98
20,19161,19,1,21,57317,9700,303,4.38,14.65,0.03,30329,2787,255,2.77,7.33,0.03
20,7004,7,1,1,4546,4546,4546,1.14,1.14,1.14,756,756,756,0.17,0.17,0.17
20,2015,2,1,3,21484,12687,2125,0.39,0.67,0.23,2974,1542,102,0.15,0.22,0.01
20,10080,10,2,36,178056,129964,106,1.43,17.83,0.09,7747,1020,102,0.65,11.03,0.02
20,19170,19,1,16,2724834,2598092,102,3.23,43.46,0.01,120727,38233,102,1.01,4.07,0.01
20,19171,19,1,32,1337171,1141699,220,0.24,2.62,0.03,54912,54318,0,0.24,7.71,0.00
20,10084,10,1,12,2487,716,102,2.27,14.11,0.00,1228,322,0,1.64,10.02,0.00
20,12002,12,1,1,1009,1009,1009,4.26,4.26,4.26,844,844,844,3.56,3.56,3.56
20,1002,1,26,877,295383,376775,0,56.48,26989.70,0.00,176245,842658,0,31.29,19738.70,0.00
20,2027,2,1,4,114813,66657,10792,6.53,18.79,1.76,89684,38889,9817,3.95,5.97,2.77
20,19053,19,2,23,107081,88616,0,0.86,9.59,0.00,6970,2328,0,0.24,3.45,0.00
20,10097,10,1,5,1962,660,122,10.77,52.73,0.04,2868,2244,0,9.25,44.09,0.00
20,22003,22,1,5,34966,14166,1777,1.61,4.11,0.36,124611,54642,1515,9.19,33.29,0.34
20,10105,10,2,25,138780,245524,102,6.92,19.61,0.00,4514,2937,0,3.97,18.19,0.00
20,19069,19,1,4,3374,1958,354,1.47,4.07,0.01,350,350,0,0.43,1.73,0.00
20,4002,4,1,1,3628,3628,3628,3.11,3.11,3.11,7232,7232,7232,6.20,6.20,6.20
21,19051,19,1,9,13937,3287,736,0.22,0.80,0.09,6903,1818,408,0.14,0.57,0.05
21,11011,11,1,1,7608,7608,7608,24.17,24.17,24.17,758,758,758,3.02,3.02,3.02
21,17002,17,1,1,824,824,824,558.34,558.34,558.34,98,98,98,66.40,66.40,66.40
21,19078,19,1,7,1222,402,134,8.62,15.23,4.41,954,138,134,8.39,15.23,3.34
